,coupling,internal_noise,noise_ratio,TPR,FPR,TNR,FNR,hamming,coupling_mismatch
405,5,0.1,50.0,1.0,0.0,1.0,0.0,0.0,-0.020408163265306145
406,5,0.1,50.0,1.0,0.0,1.0,0.0,0.0,-0.020408163265306145
407,5,0.1,50.0,1.0,0.0,1.0,0.0,0.0,-0.020408163265306145
408,5,0.1,50.0,1.0,0.0,1.0,0.0,0.0,-0.020408163265306145
409,5,0.1,50.0,1.0,0.0,1.0,0.0,0.0,-0.020408163265306145
410,5,0.1,50.0,1.0,0.0,1.0,0.0,0.0,-0.020408163265306145
411,5,0.1,50.0,1.0,0.0,1.0,0.0,0.0,-0.020408163265306145
412,5,0.1,50.0,1.0,0.0,1.0,0.0,0.0,-0.020408163265306145
413,5,0.1,50.0,1.0,0.0,1.0,0.0,0.0,-0.020408163265306145
414,5,0.1,50.0,1.0,0.0,1.0,0.0,0.0,-0.020408163265306145
415,5,0.1,50.0,1.0,0.0,1.0,0.0,0.0,-0.020408163265306145
416,5,0.1,50.0,1.0,0.0,1.0,0.0,0.0,-0.020408163265306145
417,5,0.1,50.0,1.0,0.0,1.0,0.0,0.0,-0.020408163265306145
418,5,0.1,50.0,1.0,0.0,1.0,0.0,0.0,-0.020408163265306145
419,5,0.1,50.0,1.0,0.0,1.0,0.0,0.0,-0.020408163265306145
420,5,0.1,50.0,1.0,0.0,1.0,0.0,0.0,-0.020408163265306145
421,5,0.1,50.0,1.0,0.0,1.0,0.0,0.0,-0.020408163265306145
422,5,0.1,50.0,1.0,0.0,1.0,0.0,0.0,-0.020408163265306145
423,5,0.1,50.0,1.0,0.0,1.0,0.0,0.0,-0.020408163265306145
424,5,0.1,50.0,1.0,0.0,1.0,0.0,0.0,-0.020408163265306145
425,5,0.1,50.0,1.0,0.0,1.0,0.0,0.0,-0.020408163265306145
426,5,0.1,50.0,1.0,0.0,1.0,0.0,0.0,-0.020408163265306145
427,5,0.1,50.0,1.0,0.0,1.0,0.0,0.0,-0.020408163265306145
428,5,0.1,50.0,1.0,0.0,1.0,0.0,0.0,-0.020408163265306145
429,5,0.1,50.0,1.0,0.0,1.0,0.0,0.0,-0.020408163265306145
430,5,0.1,50.0,1.0,0.0,1.0,0.0,0.0,-0.020408163265306145
431,5,0.1,50.0,1.0,0.0,1.0,0.0,0.0,-0.020408163265306145
432,5,0.1,50.0,1.0,0.0,1.0,0.0,0.0,-0.020408163265306145
433,5,0.1,50.0,1.0,0.0,1.0,0.0,0.0,-0.020408163265306145
434,5,0.1,50.0,1.0,0.0,1.0,0.0,0.0,-0.020408163265306145
435,5,0.1,50.0,1.0,0.0,1.0,0.0,0.0,-0.020408163265306145
436,5,0.1,50.0,1.0,0.0,1.0,0.0,0.0,-0.020408163265306145
437,5,0.1,50.0,1.0,0.0,1.0,0.0,0.0,-0.020408163265306145
438,5,0.1,50.0,1.0,0.0,1.0,0.0,0.0,-0.020408163265306145
439,5,0.1,50.0,1.0,0.0,1.0,0.0,0.0,-0.020408163265306145
440,5,0.1,50.0,1.0,0.0,1.0,0.0,0.0,-0.020408163265306145
441,5,0.1,50.0,1.0,0.0,1.0,0.0,0.0,-0.020408163265306145
442,5,0.1,50.0,1.0,0.0,1.0,0.0,0.0,-0.020408163265306145
443,5,0.1,50.0,1.0,0.0,1.0,0.0,0.0,-0.020408163265306145
444,5,0.1,50.0,1.0,0.0,1.0,0.0,0.0,-0.020408163265306145
445,5,0.1,50.0,1.0,0.0,1.0,0.0,0.0,-0.020408163265306145
446,5,0.1,50.0,1.0,0.0,1.0,0.0,0.0,-0.020408163265306145
447,5,0.1,50.0,1.0,0.0,1.0,0.0,0.0,-0.020408163265306145
448,5,0.1,50.0,1.0,0.0,1.0,0.0,0.0,-0.020408163265306145
449,5,0.1,50.0,1.0,0.0,1.0,0.0,0.0,-0.020408163265306145
450,5,0.1,50.0,1.0,0.0,1.0,0.0,0.0,-0.020408163265306145
451,5,0.1,50.0,1.0,0.0,1.0,0.0,0.0,-0.020408163265306145
452,5,0.1,50.0,1.0,0.0,1.0,0.0,0.0,-0.020408163265306145
453,5,0.1,50.0,1.0,0.0,1.0,0.0,0.0,-0.020408163265306145
454,5,0.1,50.0,1.0,0.0,1.0,0.0,0.0,-0.020408163265306145
455,5,0.1,50.0,1.0,0.0,1.0,0.0,0.0,-0.020408163265306145
456,5,0.1,50.0,1.0,0.0,1.0,0.0,0.0,-0.020408163265306145
457,5,0.1,50.0,1.0,0.0,1.0,0.0,0.0,-0.020408163265306145
458,5,0.1,50.0,1.0,0.0,1.0,0.0,0.0,-0.020408163265306145
459,5,0.1,50.0,1.0,0.0,1.0,0.0,0.0,-0.020408163265306145
460,5,0.1,50.0,1.0,0.0,1.0,0.0,0.0,-0.020408163265306145
461,5,0.1,50.0,1.0,1.0,0.0,0.0,2.0,-0.020408163265306145
462,5,0.1,50.0,1.0,0.0,1.0,0.0,0.0,-0.020408163265306145
463,5,0.1,50.0,1.0,0.0,1.0,0.0,0.0,-0.020408163265306145
464,5,0.1,50.0,1.0,0.0,1.0,0.0,0.0,-0.020408163265306145
465,5,0.1,50.0,1.0,0.0,1.0,0.0,0.0,-0.020408163265306145
466,5,0.1,50.0,1.0,0.0,1.0,0.0,0.0,-0.020408163265306145
467,5,0.1,50.0,1.0,0.0,1.0,0.0,0.0,-0.020408163265306145
468,5,0.1,50.0,0.5,0.0,1.0,0.5,1.0,-0.020408163265306145
469,5,0.1,50.0,1.0,0.0,1.0,0.0,0.0,-0.020408163265306145
470,5,0.1,50.0,1.0,0.0,1.0,0.0,0.0,-0.020408163265306145
471,5,0.1,50.0,1.0,0.0,1.0,0.0,0.0,-0.020408163265306145
472,5,0.1,50.0,1.0,0.0,1.0,0.0,0.0,-0.020408163265306145
473,5,0.1,50.0,1.0,0.0,1.0,0.0,0.0,-0.020408163265306145
474,5,0.1,50.0,1.0,0.0,1.0,0.0,0.0,-0.020408163265306145
475,5,0.1,50.0,1.0,0.0,1.0,0.0,0.0,-0.020408163265306145
476,5,0.1,50.0,1.0,0.0,1.0,0.0,0.0,-0.020408163265306145
477,5,0.1,50.0,1.0,0.0,1.0,0.0,0.0,-0.020408163265306145
478,5,0.1,50.0,1.0,0.0,1.0,0.0,0.0,-0.020408163265306145
479,5,0.1,50.0,1.0,0.0,1.0,0.0,0.0,-0.020408163265306145
480,5,0.1,50.0,1.0,1.0,0.0,0.0,2.0,-0.020408163265306145
481,5,0.1,50.0,1.0,0.0,1.0,0.0,0.0,-0.020408163265306145
482,5,0.1,50.0,1.0,1.0,0.0,0.0,2.0,-0.020408163265306145
483,5,0.1,50.0,1.0,0.0,1.0,0.0,0.0,-0.020408163265306145
484,5,0.1,50.0,1.0,0.0,1.0,0.0,0.0,-0.020408163265306145
485,5,0.1,50.0,1.0,0.0,1.0,0.0,0.0,-0.020408163265306145
486,5,0.1,50.0,1.0,0.0,1.0,0.0,0.0,-0.020408163265306145
487,5,0.1,50.0,1.0,0.0,1.0,0.0,0.0,-0.020408163265306145
488,5,0.1,50.0,1.0,0.0,1.0,0.0,0.0,-0.020408163265306145
489,5,0.1,50.0,1.0,0.0,1.0,0.0,0.0,-0.020408163265306145
490,5,0.1,50.0,1.0,0.0,1.0,0.0,0.0,-0.020408163265306145
491,5,0.1,50.0,1.0,0.0,1.0,0.0,0.0,-0.020408163265306145
492,5,0.1,50.0,1.0,0.0,1.0,0.0,0.0,-0.020408163265306145
493,5,0.1,50.0,1.0,0.0,1.0,0.0,0.0,-0.020408163265306145
494,5,0.1,50.0,1.0,0.0,1.0,0.0,0.0,-0.020408163265306145
495,5,0.1,50.0,1.0,0.0,1.0,0.0,0.0,-0.020408163265306145
496,5,0.1,50.0,1.0,0.0,1.0,0.0,0.0,-0.020408163265306145
497,5,0.1,50.0,1.0,0.0,1.0,0.0,0.0,-0.020408163265306145
498,5,0.1,50.0,1.0,1.0,0.0,0.0,2.0,-0.020408163265306145
499,5,0.1,50.0,1.0,0.0,1.0,0.0,0.0,-0.020408163265306145
500,5,0.1,50.0,1.0,0.0,1.0,0.0,0.0,-0.020408163265306145
501,5,0.1,50.0,1.0,0.0,1.0,0.0,0.0,-0.020408163265306145
502,5,0.1,50.0,1.0,0.0,1.0,0.0,0.0,-0.020408163265306145
503,5,0.1,50.0,1.0,0.0,1.0,0.0,0.0,-0.020408163265306145
504,5,0.1,50.0,1.0,0.0,1.0,0.0,0.0,-0.020408163265306145
505,5,0.1,50.0,1.0,0.0,1.0,0.0,0.0,-0.020408163265306145
506,5,0.1,50.0,1.0,0.0,1.0,0.0,0.0,-0.020408163265306145
507,5,0.1,50.0,1.0,0.0,1.0,0.0,0.0,-0.020408163265306145
508,5,0.1,50.0,1.0,0.0,1.0,0.0,0.0,-0.020408163265306145
509,5,0.1,50.0,1.0,0.0,1.0,0.0,0.0,-0.020408163265306145
510,5,0.1,50.0,1.0,0.0,1.0,0.0,0.0,-0.020408163265306145
511,5,0.1,50.0,1.0,0.0,1.0,0.0,0.0,-0.020408163265306145
512,5,0.1,50.0,1.0,0.0,1.0,0.0,0.0,-0.020408163265306145
513,5,0.1,50.0,1.0,0.0,1.0,0.0,0.0,-0.020408163265306145
514,5,0.1,50.0,1.0,0.0,1.0,0.0,0.0,-0.020408163265306145
515,5,0.1,50.0,1.0,0.0,1.0,0.0,0.0,-0.020408163265306145
516,5,0.1,50.0,1.0,0.0,1.0,0.0,0.0,-0.020408163265306145
517,5,0.1,50.0,1.0,0.0,1.0,0.0,0.0,-0.020408163265306145
518,5,0.1,50.0,1.0,0.0,1.0,0.0,0.0,-0.020408163265306145
519,5,0.1,50.0,1.0,0.0,1.0,0.0,0.0,-0.020408163265306145
520,5,0.1,50.0,1.0,0.0,1.0,0.0,0.0,-0.020408163265306145
521,5,0.1,50.0,1.0,1.0,0.0,0.0,2.0,-0.020408163265306145
522,5,0.1,50.0,1.0,0.0,1.0,0.0,0.0,-0.020408163265306145
523,5,0.1,50.0,1.0,0.0,1.0,0.0,0.0,-0.020408163265306145
524,5,0.1,50.0,1.0,0.0,1.0,0.0,0.0,-0.020408163265306145
525,5,0.1,50.0,1.0,0.0,1.0,0.0,0.0,-0.020408163265306145
526,5,0.1,50.0,1.0,0.0,1.0,0.0,0.0,-0.020408163265306145
527,5,0.1,50.0,1.0,0.0,1.0,0.0,0.0,-0.020408163265306145
528,5,0.1,50.0,1.0,0.0,1.0,0.0,0.0,-0.020408163265306145
529,5,0.1,50.0,1.0,0.0,1.0,0.0,0.0,-0.020408163265306145
530,5,0.1,50.0,1.0,0.0,1.0,0.0,0.0,-0.020408163265306145
531,5,0.1,50.0,1.0,0.0,1.0,0.0,0.0,-0.020408163265306145
532,5,0.1,50.0,1.0,0.0,1.0,0.0,0.0,-0.020408163265306145
533,5,0.1,50.0,1.0,0.0,1.0,0.0,0.0,-0.020408163265306145
534,5,0.1,50.0,1.0,0.0,1.0,0.0,0.0,-0.020408163265306145
535,5,0.1,50.0,1.0,0.0,1.0,0.0,0.0,-0.020408163265306145
536,5,0.1,50.0,1.0,1.0,0.0,0.0,2.0,-0.020408163265306145
537,5,0.1,50.0,1.0,0.0,1.0,0.0,0.0,-0.020408163265306145
538,5,0.1,50.0,1.0,0.0,1.0,0.0,0.0,-0.020408163265306145
539,5,0.1,50.0,1.0,0.0,1.0,0.0,0.0,-0.020408163265306145
540,5,0.1,50.0,1.0,0.0,1.0,0.0,0.0,-0.020408163265306145
541,5,0.1,50.0,1.0,0.0,1.0,0.0,0.0,-0.020408163265306145
542,5,0.1,50.0,1.0,0.0,1.0,0.0,0.0,-0.020408163265306145
543,5,0.1,50.0,1.0,0.0,1.0,0.0,0.0,-0.020408163265306145
544,5,0.1,50.0,1.0,0.0,1.0,0.0,0.0,-0.020408163265306145
